time,odd,even,agg
0.0622,9.328714412612827,12.431044157149804,9.328714412612827
0.0623,9.42793639981559,12.331669849008494,9.42793639981559
0.0624,9.527176384898912,12.123646309415431,9.527176384898912
0.0625,9.6264233736709,11.81127269701317,9.6264233736709
0.0626,9.725672395690594,11.400155311071886,9.725672395690594
0.0627,9.824922699496685,10.901512865308435,9.824922699496685
0.0628,9.924165963344144,10.33219580250721,9.924165963344144
0.0629,10.023390613226843,9.713221627465813,10.023390613226843
0.063,10.122588334527881,9.074243756222456,10.122588334527881
0.0631,10.221742648352478,8.456313592840534,10.221742648352478
0.0632,10.32085228265533,7.904750261065758,10.32085228265533
0.0633,10.419907567003856,7.476444765003799,10.419907567003856
0.0634,10.518899373460123,7.230483670200126,10.518899373460123
0.0635,10.617818280802187,7.217810275398794,10.617818280802187
0.0636,10.716650690139891,7.460828161028204,10.716650690139891
0.0637,10.81538520832811,7.944180432476162,10.81538520832811
0.0638,10.914009112512145,8.623671018892965,10.914009112512145
0.0639,11.012505917641715,9.444570579789204,11.012505917641715
0.064,11.110875892268211,10.350492330402792,11.110875892268211
0.0641,11.2091125559314,11.29349590081473,11.2091125559314
0.0642,11.307199626138567,12.230158953989957,11.307199626138567
0.0643,11.405124610203252,13.128282533129003,11.405124610203252
0.0644,11.502868195421307,13.959610323160824,11.502868195421307
0.0645,11.60043732480796,14.700438405614559,11.60043732480796
0.0646,11.697837898992747,15.33175706229115,11.697837898992747
0.0647,11.795057189879566,15.838689748028331,11.795057189879566
0.0648,11.892090901377532,16.21084958812203,11.892090901377532
0.0649,11.988933059920468,16.44043684144569,11.988933059920468
0.065,12.085580767737563,16.523293320761926,12.085580767737563
0.0651,12.182032296520779,16.458633350378804,12.182032296520779
0.0652,12.278284710374002,16.249330870760684,12.278284710374002
0.0653,12.37433554786087,15.901373206266326,12.37433554786087
0.0654,12.470188922204777,15.426862281953579,12.470188922204777
0.0655,12.56596217440087,14.840625685152848,12.56596217440087
0.0656,12.661776736051964,14.163890713896299,12.661776736051964
0.0657,12.756544831967513,13.42249931392284,12.756544831967513
0.0658,12.850937802404253,12.646823590982896,12.850937802404253
0.0659,12.9441702056937,11.87929756242462,12.9441702056937
0.066,13.035708466149018,11.163281375901871,13.035708466149018
0.0661,13.126946349818146,10.551582568288556,13.126946349818146
0.0662,13.217813651166608,10.096580461531321,13.217813651166608
0.0663,13.30831944207843,9.843494838196904,13.30831944207843
0.0664,13.398533138409109,9.820049301190933,13.398533138409109
0.0665,13.488449950158603,10.026195265515597,13.488449950158603
0.0666,13.57805608107148,10.43546671559323,13.57805608107148
0.0667,13.667361757488521,11.002981108034195,13.667361757488521
0.0668,13.756385852326519,11.677075957145657,13.756385852326519
0.0669,13.845137398090454,12.40620402170288,13.845137398090454
0.067,13.933618941713254,13.15058245679603,13.933618941713254
0.0671,14.021836614475177,13.876048932086718,14.021836614475177
0.0672,14.109783468300147,14.556487706133266,14.109783468300147
0.0673,14.197452951344495,15.168921424068799,14.197452951344495
0.0674,14.28468983505883,15.69806535005316,14.28468983505883
0.0675,14.371557944472546,16.133358188765243,14.371557944472546
0.0676,14.458076064601377,16.468199954043758,14.458076064601377
0.0677,14.544223957422984,16.701721987153483,14.544223957422984
0.0678,14.630001530447437,16.836523191049913,14.630001530447437
0.0679,14.715399615095748,16.87880295331123,14.715399615095748
0.068,14.800419970040833,16.838645038731386,14.800419970040833
0.0681,14.88507739061077,16.728480616279207,14.88507739061077
0.0682,14.969304761346415,16.56209078874818,14.969304761346415
0.0683,15.053158253121573,16.356075334028088,15.053158253121573
